itemDescription,Price
tropical fruit,1.31
whole milk,2.49
pip fruit,0.51
other vegetables,2.42
rolls/buns,3.21
pot plants,8.23
citrus fruit,1.56
beef,9.83
frankfurter,2.23
chicken,5.74
butter,2.86
fruit/vegetable juice,2.49
packaged fruit/vegetables,0.81
chocolate,6.35
specialty bar,6.86
butter milk,2.54
bottled water,5.36
yogurt,2.13
sausage,6.99
brown bread,1.33
hamburger meat,13.62
root vegetables,9.58
pork,10.3
pastry,4.29
canned beer,7.73
berries,3.17
coffee,0.84
misc. beverages,7.9
ham,7.11
turkey,1.09
curd cheese,1.55
red/blush wine,3.35
frozen potato products,4.6
flour,7.72
sugar,7.88
frozen meals,1.62
herbs,1.24
soda,3.94
detergent,4.65
grapes,8.96
processed cheese,2.68
fish,5.6
sparkling wine,7.47
newspapers,3.19
curd,0.75
pasta,2.78
popcorn,6.49
finished products,4.37
beverages,5.72
bottled beer,8.8
dessert,8.84
dog food,2.31
specialty chocolate,3.14
condensed milk,4.85
cleaner,5.02
white wine,5.36
meat,11.57
ice cream,8.76
hard cheese,2.29
cream cheese ,1.65
liquor,9.62
pickled vegetables,5.08
liquor (appetizer),4.22
UHT-milk,2.73
candy,2.35
onions,6.41
hair spray,1.45
photo/film,0.76
domestic eggs,3.96
margarine,3.41
shopping bags,3.33
salt,7.71
oil,8.79
whipped/sour cream,2.17
frozen vegetables,1.38
sliced cheese,2.77
dish cleaner,9.27
baking powder,5.32
specialty cheese,2.96
salty snack,1.85
Instant food products,7.4
pet care,8.45
white bread,2.54
female sanitary products,9.01
cling filmbags,3.37
soap,2.1
frozen chicken,13.65
house keeping products,9.25
spread cheese,3.8
decalcifier,6
frozen dessert,7.18
vinegar,1.43
nuts/prunes,2.21
potato products,8.9
frozen fish,9.59
hygiene articles,5.28
artif. sweetener,0.59
light bulbs,2.11
canned vegetables,9.63
chewing gum,7.9
canned fish,9.02
cookware,9.03
semi-finished bread,3.99
cat food,5.81
bathroom cleaner,6.53
prosecco,4.88
liver loaf,4.46
zwieback,5.95
canned fruit,1.15
frozen fruits,0.75
brandy,5.56
baby cosmetics,7.79
spices,7.07
napkins,7.43
waffles,9
sauces,9.16
rum,7.77
chocolate marshmallow,4.73
long life bakery product,3.4
bags,3.48
sweet spreads,1.49
soups,8.8
mustard,4.85
specialty fat,2.7
instant coffee,7.93
snack products,3.15
organic sausage,7.35
soft cheese,2.47
mayonnaise,8.04
dental care,5.6
roll products ,9.94
kitchen towels,9.07
flower soil/fertilizer,3.34
cereals,6.19
meat spreads,7.59
dishes,1.16
male cosmetics,7.06
candles,9.2
whisky,5.15
tidbits,5.6
cooking chocolate,2.72
seasonal products,4.34
liqueur,7.67
abrasive cleaner,2.5
syrup,3.6
ketchup,0.61
cream,4.13
skin care,1.49
rubbing alcohol,9.16
nut snack,4.75
cocoa drinks,2.33
softener,8.48
organic products,7.86
cake bar,8.78
honey,8.6
jam,1.19
kitchen utensil,9.24
flower (seeds),7.29
rice,2.09
tea,9.05
salad dressing,9.66
specialty vegetables,3.34
pudding powder,5.03
ready soups,4.23
make up remover,8.25
toilet cleaner,4.98
preservation products,4.24
